anime_id,status,type,episodes,start_year,rating,source,genres,themes,demographics
19195,finished_airing,movie,1.0,2014.0,r,manga,['Sci-Fi'],"['Adult Cast', 'Detective', 'Mecha', 'Psychological']",[]
27655,finished_airing,tv,12.0,2015.0,r,original,"['Action', 'Sci-Fi']","['Mecha', 'Space']",[]
24459,finished_airing,special,1.0,2014.0,pg_13,game,['Fantasy'],[],[]
50175,finished_airing,tv,12.0,2022.0,pg_13,light_novel,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[],[]
37804,finished_airing,movie,1.0,2020.0,pg_13,original,"['Comedy', 'Drama']","['Adult Cast', 'Otaku Culture', 'Workplace']",[]
10321,finished_airing,tv,13.0,2011.0,pg_13,visual_novel,"['Comedy', 'Romance']","['Idols (Male)', 'Music', 'Reverse Harem', 'School']",['Shoujo']
709,finished_airing,tv,52.0,2003.0,g,original,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Slice of Life']",['Survival'],[]
7058,finished_airing,tv,24.0,2010.0,r,manga,"['Adventure', 'Boys Love', 'Drama', 'Fantasy']",['Reincarnation'],['Shoujo']
31771,finished_airing,tv,12.0,2016.0,pg_13,manga,"['Comedy', 'Slice of Life']","['Iyashikei', 'School']",['Shounen']
2800,finished_airing,tv,115.0,1976.0,g,manga,"['Drama', 'Slice of Life']",[],['Shoujo']
395,finished_airing,tv,13.0,2004.0,r+,manga,"['Action', 'Drama', 'Ecchi', 'Horror', 'Sci-Fi', 'Supernatural']","['Gore', 'Psychological', 'Survival']",[]
17,finished_airing,tv,52.0,2002.0,pg_13,manga,"['Comedy', 'Slice of Life', 'Sports']",['Team Sports'],['Shounen']
974,finished_airing,movie,1.0,2004.0,r+,original,"['Adventure', 'Comedy', 'Sci-Fi']",['Psychological'],[]
2213,finished_airing,tv,61.0,2004.0,pg_13,manga,['Drama'],['Medical'],[]
1003,finished_airing,special,3.0,2005.0,pg_13,manga,"['Comedy', 'Romance', 'Supernatural']",[],['Seinen']
10294,finished_airing,movie,1.0,2011.0,pg_13,original,"['Action', 'Sci-Fi', 'Supernatural']",['Super Power'],[]
22687,finished_airing,tv,13.0,2014.0,r,manga,"['Action', 'Drama', 'Horror', 'Sci-Fi']","['Gore', 'Space', 'Survival']",['Seinen']
18441,finished_airing,ova,1.0,2013.0,pg_13,manga,"['Action', 'Comedy', 'Supernatural']","['Delinquents', 'Mythology', 'Vampire']",['Seinen']
32801,finished_airing,ova,1.0,2016.0,pg_13,light_novel,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",[],[]
306,finished_airing,tv,13.0,2002.0,r+,original,"['Comedy', 'Ecchi', 'Fantasy']","['Isekai', 'Parody']",[]
39819,finished_airing,ova,1.0,2019.0,pg_13,manga,"['Comedy', 'Romance']","['Harem', 'School']",['Shounen']
4037,finished_airing,special,1.0,1998.0,r,original,['Sci-Fi'],"['Adult Cast', 'Space']",[]
3750,finished_airing,tv,13.0,2009.0,pg_13,light_novel,"['Girls Love', 'Slice of Life']",['School'],['Shoujo']
17875,finished_airing,ova,2.0,2013.0,pg_13,light_novel,"['Comedy', 'Romance', 'Slice of Life']",[],[]
5228,finished_airing,ova,1.0,2008.0,pg_13,manga,"['Action', 'Drama']",['Racing'],['Seinen']
9981,finished_airing,tv,25.0,2011.0,pg_13,original,"['Action', 'Mystery']","['High Stakes Game', 'Strategy Game']",['Shounen']
10681,finished_airing,movie,1.0,2012.0,r+,original,"['Action', 'Horror', 'Supernatural']","['Gore', 'Vampire']",[]
49,finished_airing,ova,5.0,1993.0,pg_13,manga,"['Comedy', 'Romance', 'Supernatural']",[],['Seinen']
4726,finished_airing,tv,12.0,2009.0,pg_13,game,"['Adventure', 'Fantasy']",[],[]
38815,finished_airing,ona,1.0,2018.0,pg_13,other,"['Comedy', 'Slice of Life']",[],[]
33845,finished_airing,movie,1.0,2017.0,pg_13,original,['Sports'],['School'],[]
2398,finished_airing,movie,1.0,2001.0,pg,original,"['Adventure', 'Comedy', 'Drama', 'Sci-Fi']",[],['Kids']
12053,finished_airing,movie,1.0,2012.0,r+,novel,"['Action', 'Sci-Fi']",['Psychological'],[]
3230,finished_airing,tv,12.0,2008.0,pg_13,game,"['Adventure', 'Comedy', 'Fantasy']",[],[]
42847,finished_airing,movie,1.0,2021.0,pg_13,original,"['Drama', 'Sci-Fi']","['Music', 'School']",[]
34152,finished_airing,ova,1.0,2017.0,r,visual_novel,"['Action', 'Horror', 'Mystery', 'Suspense']",['Psychological'],[]
6896,finished_airing,special,9.0,2009.0,pg_13,manga,['Comedy'],[],[]
37822,finished_airing,ona,52.0,2018.0,pg_13,novel,"['Action', 'Adventure', 'Fantasy', 'Supernatural']","['Historical', 'Martial Arts']",[]
36796,finished_airing,special,2.0,2017.0,r,light_novel,"['Comedy', 'Mystery', 'Supernatural']",['Vampire'],[]
1060,finished_airing,tv,24.0,1999.0,r+,manga,"['Comedy', 'Ecchi']",['Gag Humor'],['Seinen']
6747,finished_airing,tv,12.0,2010.0,r+,manga,"['Action', 'Drama', 'Romance', 'Supernatural']",['Vampire'],['Seinen']
39790,finished_airing,tv,12.0,2020.0,pg_13,light_novel,"['Girls Love', 'Romance', 'Slice of Life']",['School'],[]
6553,finished_airing,special,1.0,,pg_13,manga,"['Boys Love', 'Comedy', 'Romance']",[],[]
35191,finished_airing,movie,1.0,2017.0,pg_13,original,['Sports'],['School'],[]
37773,finished_airing,ova,1.0,2019.0,pg_13,manga,"['Comedy', 'Girls Love']","['CGDCT', 'Gag Humor', 'School']",[]
1000,finished_airing,tv,42.0,1978.0,pg_13,manga,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",['Space'],['Seinen']
39166,finished_airing,movie,1.0,2021.0,pg_13,original,[],"['Military', 'School']",[]
10350,finished_airing,ova,6.0,2011.0,pg_13,visual_novel,"['Action', 'Drama', 'Fantasy']","['Historical', 'Mythology']",['Josei']
1961,finished_airing,movie,1.0,2005.0,g,book,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",['Anthropomorphic'],[]
48916,finished_airing,tv,13.0,2022.0,pg_13,other,['Slice of Life'],"['Idols (Female)', 'Music', 'School']",[]
1356,finished_airing,tv,43.0,1987.0,r,manga,"['Action', 'Drama']","['Martial Arts', 'Super Power']",[]
37890,finished_airing,tv,12.0,2020.0,pg_13,manga,"['Comedy', 'Girls Love', 'Slice of Life']","['Idols (Female)', 'Music', 'Otaku Culture']",['Seinen']
31405,finished_airing,tv,12.0,2016.0,r,novel,['Drama'],"['Historical', 'Military']",[]
30740,finished_airing,tv,12.0,2015.0,pg_13,manga,['Drama'],"['Historical', 'Medical']",['Seinen']
21797,finished_airing,ona,6.0,2013.0,pg_13,light_novel,['Comedy'],['School'],[]
33558,finished_airing,special,1.0,2016.0,pg_13,game,"['Action', 'Adventure', 'Fantasy']",[],[]
32698,finished_airing,ova,2.0,2016.0,r+,manga,"['Comedy', 'Ecchi', 'Fantasy', 'Romance']",['Harem'],['Seinen']
459,finished_airing,movie,1.0,2000.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
898,finished_airing,movie,1.0,1991.0,pg_13,manga,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",[],['Shounen']
3229,finished_airing,tv,13.0,2008.0,r+,visual_novel,"['Comedy', 'Ecchi', 'Romance']","['Harem', 'Parody']",[]
27411,finished_airing,movie,1.0,2015.0,r,manga,"['Action', 'Sci-Fi']","['Adult Cast', 'Detective', 'Mecha', 'Psychological']",[]
16868,finished_airing,ova,1.0,2013.0,pg_13,manga,['Romance'],['School'],['Shoujo']
13939,finished_airing,ova,2.0,2012.0,pg_13,light_novel,"['Action', 'Romance', 'Sci-Fi']","['School', 'Video Game']",[]
1472,finished_airing,tv,13.0,1989.0,pg_13,manga,"['Action', 'Comedy', 'Mystery']",[],['Shounen']
2969,finished_airing,movie,1.0,2007.0,pg_13,,"['Action', 'Sci-Fi']","['Mecha', 'Military']",[]
1485,finished_airing,tv,35.0,1996.0,g,manga,"['Comedy', 'Drama']",['Childcare'],['Shoujo']
48753,finished_airing,tv,20.0,2021.0,pg_13,manga,"['Comedy', 'Supernatural']",[],['Shounen']
32574,finished_airing,ova,1.0,2016.0,r,manga,"['Action', 'Comedy', 'Fantasy', 'Supernatural']",['Super Power'],['Shounen']
19115,finished_airing,movie,1.0,2014.0,pg_13,original,['Drama'],['Historical'],[]
12175,finished_airing,tv,12.0,2012.0,pg_13,visual_novel,"['Drama', 'Romance']",['School'],[]
656,finished_airing,special,2.0,2005.0,pg_13,visual_novel,"['Comedy', 'Drama', 'Romance', 'Supernatural']",['Historical'],[]
14765,finished_airing,tv,25.0,2012.0,pg_13,game,"['Action', 'Comedy', 'Fantasy']",['Isekai'],[]
180,finished_airing,tv,13.0,2000.0,pg_13,original,"['Action', 'Ecchi', 'Sci-Fi']","['Mecha', 'Space']",['Shounen']
40211,finished_airing,movie,1.0,2019.0,g,original,"['Adventure', 'Drama', 'Fantasy']",[],[]
8609,finished_airing,ova,1.0,2010.0,pg_13,manga,"['Adventure', 'Comedy', 'Mystery']",['Detective'],['Shounen']
12979,finished_airing,tv,51.0,2012.0,pg_13,manga,"['Action', 'Comedy']",['Parody'],[]
19193,finished_airing,movie,1.0,2014.0,r,manga,['Sci-Fi'],"['Adult Cast', 'Detective', 'Mecha', 'Psychological']",[]
2076,finished_airing,tv,148.0,1997.0,r,manga,['Mystery'],[],['Shounen']
31324,finished_airing,special,1.0,2015.0,r+,visual_novel,['Ecchi'],[],[]
45613,finished_airing,tv,12.0,2022.0,pg_13,manga,"['Comedy', 'Romance']",['School'],[]
36513,finished_airing,tv,12.0,2018.0,pg_13,manga,"['Gourmet', 'Slice of Life']","['Iyashikei', 'Workplace']",['Seinen']
713,finished_airing,movie,1.0,2005.0,pg_13,visual_novel,"['Drama', 'Romance', 'Supernatural']",[],[]
17437,finished_airing,movie,1.0,2014.0,pg_13,game,"['Comedy', 'Drama']","['Idols (Female)', 'Music']",[]
34792,finished_airing,movie,1.0,2017.0,g,original,"['Adventure', 'Fantasy', 'Supernatural']",['Music'],[]
2608,finished_airing,tv,26.0,2007.0,pg_13,manga,['Action'],['Racing'],['Seinen']
3673,finished_airing,tv,22.0,2008.0,pg_13,manga,"['Action', 'Adventure', 'Mystery']",[],[]
39017,finished_airing,tv,12.0,2020.0,r,manga,"['Mystery', 'Romance', 'Supernatural']",['Mythology'],['Shounen']
33475,finished_airing,tv,12.0,2017.0,pg_13,manga,"['Action', 'Comedy']",['School'],['Shounen']
326,finished_airing,tv,4.0,1999.0,r,manga,"['Horror', 'Mystery', 'Supernatural']",[],['Josei']
52,finished_airing,tv,26.0,2001.0,pg_13,manga,"['Comedy', 'Drama', 'Sci-Fi', 'Sports']",[],['Shounen']
10624,finished_airing,movie,1.0,2011.0,r+,novel,"['Action', 'Sci-Fi']",['Psychological'],[]
32013,finished_airing,tv,12.0,2016.0,pg_13,web_manga,"['Comedy', 'Slice of Life']",['School'],[]
807,finished_airing,movie,1.0,2005.0,pg_13,,"['Action', 'Adventure', 'Drama', 'Fantasy']",[],['Shounen']
23301,finished_airing,special,4.0,2014.0,pg,game,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[],['Kids']
40842,finished_airing,tv,12.0,2021.0,pg_13,mixed_media,[],"['Idols (Female)', 'Music']",[]
20047,finished_airing,tv,12.0,2014.0,pg_13,4_koma_manga,"['Comedy', 'Girls Love', 'Romance', 'Slice of Life']",['School'],['Seinen']
99,finished_airing,tv,26.0,2005.0,pg_13,original,"['Comedy', 'Drama', 'Fantasy']",[],[]
1946,finished_airing,tv,50.0,2003.0,g,original,"['Adventure', 'Drama', 'Romance']",['Historical'],['Shoujo']
3352,finished_airing,special,1.0,2008.0,pg_13,original,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",['Mecha'],[]
53,finished_airing,tv,24.0,2002.0,pg_13,manga,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",['Harem'],['Seinen']
6023,finished_airing,tv,12.0,2009.0,pg_13,light_novel,"['Comedy', 'Ecchi', 'Romance']",[],[]
29317,finished_airing,special,1.0,2015.0,pg_13,light_novel,"['Comedy', 'Ecchi', 'Romance']",['Harem'],[]
37451,finished_airing,tv,18.0,2019.0,r,light_novel,"['Avant Garde', 'Drama', 'Horror', 'Mystery', 'Supernatural']",['Psychological'],[]
1498,finished_airing,tv,12.0,2006.0,r,light_novel,"['Action', 'Comedy', 'Fantasy', 'Supernatural']",['Vampire'],['Shounen']
1454,finished_airing,tv,13.0,2006.0,r+,original,"['Action', 'Horror', 'Romance', 'Supernatural']",['Mythology'],[]
20903,finished_airing,movie,1.0,2014.0,pg_13,original,"['Drama', 'Slice of Life']","['Psychological', 'School']",[]
34019,finished_airing,tv,12.0,2017.0,r+,manga,"['Action', 'Comedy', 'Ecchi', 'Supernatural']",['School'],['Seinen']
24781,finished_airing,ova,3.0,2014.0,r,manga,"['Action', 'Supernatural', 'Suspense']","['High Stakes Game', 'Psychological', 'Survival']",['Shounen']
37569,finished_airing,tv,12.0,2018.0,r,original,"['Action', 'Supernatural']","['Historical', 'Vampire']",[]
161,finished_airing,tv,24.0,2003.0,r,manga,"['Action', 'Comedy']","['Historical', 'Samurai']",['Shounen']
3087,finished_airing,movie,1.0,2009.0,pg_13,original,"['Action', 'Sci-Fi']",[],[]
36125,finished_airing,music,1.0,2017.0,g,other,[],['Music'],[]
283,finished_airing,tv,50.0,1979.0,g,novel,"['Drama', 'Slice of Life']","['Historical', 'Iyashikei']",[]
21039,finished_airing,tv,12.0,2015.0,pg_13,original,"['Adventure', 'Sci-Fi']",[],[]
19117,finished_airing,tv,13.0,2014.0,pg_13,light_novel,"['Adventure', 'Drama', 'Romance']",[],[]
44406,finished_airing,ona,12.0,2021.0,pg_13,novel,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[],[]
11001,finished_airing,movie,1.0,2012.0,pg_13,novel,"['Action', 'Comedy', 'Romance']","['Adult Cast', 'Military']",[]
6291,finished_airing,special,1.0,2005.0,pg_13,light_novel,"['Action', 'Adventure']","['Mecha', 'Military']",[]
23319,finished_airing,ova,2.0,2014.0,pg_13,original,"['Action', 'Adventure', 'Sci-Fi']",['Mecha'],[]
476,finished_airing,tv,12.0,2005.0,pg_13,light_novel,"['Drama', 'Romance', 'Sports', 'Supernatural']",[],[]
10713,finished_airing,movie,1.0,2011.0,pg_13,original,"['Action', 'Mystery', 'Sci-Fi', 'Supernatural']",['Super Power'],[]
10928,finished_airing,ova,4.0,2012.0,pg_13,,"['Comedy', 'Romance']",[],[]
1087,finished_airing,tv,48.0,1987.0,pg_13,manga,"['Comedy', 'Drama', 'Romance', 'Slice of Life']","['School', 'Super Power']",['Shounen']
1921,finished_airing,movie,1.0,1984.0,pg_13,manga,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi']",[],[]
687,finished_airing,tv,52.0,2002.0,pg_13,manga,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",['Mahou Shoujo'],['Shoujo']
324,finished_airing,tv,47.0,1989.0,pg_13,original,"['Comedy', 'Sci-Fi']","['Detective', 'Mecha']",[]
6984,finished_airing,special,3.0,2009.0,pg_13,4_koma_manga,"['Comedy', 'Slice of Life']","['CGDCT', 'Iyashikei', 'School', 'Visual Arts']",['Seinen']
14751,finished_airing,ona,26.0,2014.0,pg_13,manga,['Romance'],"['Mahou Shoujo', 'Mythology']",['Shoujo']
460,finished_airing,movie,1.0,2001.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
2229,finished_airing,tv,46.0,1991.0,g,manga,"['Adventure', 'Comedy', 'Fantasy']","['Martial Arts', 'Mythology']",['Shounen']
2198,finished_airing,special,2.0,2007.0,pg_13,manga,"['Comedy', 'Romance', 'Supernatural']",[],['Seinen']
33417,finished_airing,tv,10.0,2017.0,pg_13,manga,"['Boys Love', 'Comedy', 'Drama', 'Romance', 'Slice of Life']",[],[]
10152,finished_airing,special,1.0,2011.0,pg_13,manga,['Romance'],[],['Shoujo']
953,finished_airing,tv,11.0,2006.0,r,manga,"['Action', 'Adventure', 'Drama', 'Mystery', 'Sci-Fi']",[],['Shoujo']
2547,finished_airing,tv,46.0,1985.0,g,novel,"['Drama', 'Slice of Life']",['Historical'],['Shoujo']
42544,finished_airing,tv,12.0,2021.0,pg_13,original,"['Action', 'Adventure', 'Fantasy']",[],[]
2899,finished_airing,special,1.0,2007.0,pg_13,light_novel,['Mystery'],[],[]
940,finished_airing,tv,26.0,2006.0,pg_13,light_novel,"['Comedy', 'Ecchi', 'Romance', 'Supernatural']",[],['Shounen']
42519,finished_airing,ova,1.0,2020.0,pg_13,manga,"['Comedy', 'Romance']",['Harem'],['Shounen']
463,finished_airing,movie,1.0,2004.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
40861,finished_airing,ona,7.0,2020.0,pg,game,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[],['Kids']
2424,finished_airing,special,3.0,1998.0,g,manga,['Comedy'],['Mahou Shoujo'],['Shoujo']
31918,finished_airing,special,4.0,2015.0,pg_13,manga,['Comedy'],['Parody'],['Shounen']
10397,finished_airing,tv,12.0,2011.0,pg_13,visual_novel,"['Drama', 'Romance']","['Harem', 'School']",[]
3791,finished_airing,special,1.0,2007.0,r+,manga,['Sports'],[],['Shounen']
24641,finished_airing,ova,1.0,2014.0,rx,visual_novel,['Hentai'],[],[]
42238,finished_airing,tv,12.0,2020.0,pg_13,web_manga,"['Comedy', 'Slice of Life']",['School'],[]
7817,finished_airing,tv,12.0,2010.0,r+,4_koma_manga,"['Comedy', 'Ecchi', 'Romance']",['School'],['Seinen']
489,finished_airing,tv,12.0,2005.0,g,original,"['Comedy', 'Drama', 'Slice of Life', 'Supernatural']",['Iyashikei'],[]
30544,finished_airing,tv,12.0,2015.0,pg_13,light_novel,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","['Harem', 'School']",[]
16700,finished_airing,ova,1.0,2013.0,r,visual_novel,"['Horror', 'Mystery', 'Suspense']","['Gore', 'Psychological']",[]
5306,finished_airing,ova,4.0,2010.0,pg_13,game,"['Action', 'Adventure', 'Fantasy']",['Martial Arts'],[]
41109,finished_airing,tv,12.0,2021.0,pg_13,light_novel,"['Action', 'Adventure', 'Fantasy']","['Adult Cast', 'Video Game']",[]
5079,finished_airing,tv,23.0,2009.0,r,manga,['Action'],"['Martial Arts', 'Super Power']",['Seinen']
24471,finished_airing,ova,4.0,2015.0,pg_13,manga,"['Comedy', 'Fantasy', 'Supernatural']",['Mythology'],['Seinen']
31442,finished_airing,tv,13.0,2016.0,pg_13,light_novel,"['Action', 'Comedy', 'Fantasy']",[],[]
1473,finished_airing,tv,13.0,1991.0,pg_13,manga,"['Action', 'Comedy', 'Mystery']",[],['Shounen']
28013,finished_airing,tv,26.0,2016.0,pg_13,original,"['Action', 'Romance', 'Sci-Fi']","['Mecha', 'Military', 'Music', 'Space']",[]
10686,finished_airing,movie,1.0,2011.0,pg_13,manga,"['Action', 'Adventure']","['Martial Arts', 'Super Power']",['Shounen']
45598,finished_airing,special,1.0,2020.0,pg_13,manga,"['Comedy', 'Romance']",[],['Shounen']
16866,finished_airing,ova,1.0,2013.0,pg_13,manga,"['Comedy', 'Romance']",['Historical'],['Shoujo']
6187,finished_airing,ova,1.0,2009.0,pg_13,manga,"['Comedy', 'Romance', 'Slice of Life']","['Adult Cast', 'Music']",['Josei']
12021,finished_airing,tv,52.0,2012.0,pg,4_koma_manga,"['Comedy', 'Slice of Life']",['Pets'],['Seinen']
36720,finished_airing,ova,4.0,2018.0,rx,visual_novel,"['Fantasy', 'Hentai', 'Supernatural']",['Harem'],[]
9117,finished_airing,ova,6.0,2011.0,pg_13,visual_novel,['Romance'],"['Harem', 'School']",[]
6948,finished_airing,special,1.0,2009.0,r,light_novel,"['Mystery', 'Romance', 'Supernatural']",[],[]
13261,finished_airing,tv,51.0,2012.0,g,game,['Sports'],"['Super Power', 'Team Sports', 'Time Travel']",['Shounen']
38958,finished_airing,special,1.0,2018.0,pg_13,game,['Comedy'],[],[]
41611,finished_airing,ona,12.0,2020.0,pg_13,web_manga,"['Comedy', 'Slice of Life', 'Supernatural']",['Mythology'],[]
20939,finished_airing,ova,1.0,2014.0,pg_13,light_novel,"['Comedy', 'Romance']","['Harem', 'School']",[]
17259,finished_airing,special,1.0,2012.0,pg_13,,['Sports'],"['School', 'Team Sports']",['Shounen']
665,finished_airing,ova,7.0,2000.0,r+,manga,"['Adventure', 'Drama', 'Fantasy', 'Horror', 'Supernatural']",['Vampire'],['Shounen']
3089,finished_airing,movie,1.0,2008.0,pg_13,novel,['Drama'],['Military'],[]
39049,finished_airing,ona,11.0,2020.0,pg_13,web_manga,"['Comedy', 'Supernatural']",[],[]
19759,finished_airing,special,1.0,2013.0,pg_13,manga,"['Action', 'Comedy']",[],['Shounen']
5030,finished_airing,tv,12.0,2009.0,pg_13,manga,"['Comedy', 'Girls Love']","['Crossdressing', 'Parody', 'School']",[]
1091,finished_airing,movie,1.0,1981.0,pg_13,original,"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Space']",[]
38990,finished_airing,ona,10.0,2020.0,r,web_novel,"['Drama', 'Supernatural']","['Historical', 'Isekai', 'Mythology']",[]
40483,finished_airing,tv,12.0,2020.0,pg_13,manga,['Comedy'],"['Anthropomorphic', 'School']",[]
20359,finished_airing,ona,1.0,2013.0,pg_13,manga,"['Comedy', 'Supernatural']",['School'],['Shounen']
15927,finished_airing,special,1.0,2012.0,pg_13,manga,"['Comedy', 'Supernatural']",[],[]
158,finished_airing,tv,13.0,2004.0,pg_13,light_novel,"['Drama', 'Girls Love', 'Romance', 'Slice of Life']",[],['Shoujo']
650,finished_airing,ova,3.0,1995.0,pg_13,manga,"['Action', 'Comedy']",['Detective'],['Seinen']
13629,finished_airing,special,1.0,2012.0,g,original,"['Drama', 'Romance', 'Slice of Life']",['Music'],[]
2618,finished_airing,tv,26.0,1978.0,pg_13,novel,"['Adventure', 'Drama', 'Mystery']",['Historical'],[]
48755,finished_airing,ova,2.0,2021.0,rx,manga,['Hentai'],['Harem'],[]
16123,finished_airing,tv,13.0,2014.0,pg_13,manga,['Slice of Life'],"['School', 'Strategy Game']",[]
5521,finished_airing,ova,1.0,2009.0,pg_13,manga,"['Action', 'Comedy', 'Romance']","['Harem', 'Parody']",[]
17739,finished_airing,ova,2.0,2013.0,pg_13,4_koma_manga,"['Comedy', 'Slice of Life']","['CGDCT', 'Iyashikei', 'School', 'Visual Arts']",['Seinen']
33286,finished_airing,ova,8.0,2016.0,r+,light_novel,"['Action', 'Ecchi', 'Fantasy', 'Supernatural']","['Harem', 'Vampire']",[]
44037,finished_airing,tv,13.0,2021.0,pg_13,light_novel,"['Adventure', 'Fantasy', 'Romance', 'Slice of Life']",[],[]
429,finished_airing,ova,1.0,2005.0,pg,original,"['Comedy', 'Drama']",[],['Shoujo']
36565,finished_airing,tv,25.0,2018.0,pg_13,manga,"['Comedy', 'Drama', 'Sports']",['Team Sports'],['Shounen']
13267,finished_airing,ova,3.0,2012.0,pg_13,manga,"['Comedy', 'Slice of Life']",[],['Shounen']
7870,finished_airing,special,6.0,2010.0,pg_13,light_novel,['Comedy'],['School'],[]
14027,finished_airing,ova,1.0,2012.0,r+,light_novel,"['Comedy', 'Romance']","['Love Polygon', 'School']",[]
